Features,z_min,z_max,Precision,Recall,Specificity,Accuracy,F1-score,PR AUC,ROC AUC,Threshold,Precision (Ret),Recall (Ret),Specificity (Ret),Accuracy (Ret),F1-score (Ret),PR AUC (Ret),ROC AUC (Ret),Threshold (Ret)
all_features,0.2,0.3,0.4484,0.6054,0.8292,0.7874,0.5152,0.4624,0.7956,0.6214,0.7874,0.8308,0.9485,0.9266,0.8085,0.8850,0.9750,0.7940
all_features,0.3,0.4,0.5517,0.6547,0.8256,0.7834,0.5988,0.5727,0.8124,0.6240,0.8101,0.8807,0.9323,0.9196,0.8439,0.9053,0.9723,0.7106
all_features,0.4,0.5,0.5755,0.7412,0.7274,0.7320,0.6479,0.6552,0.8025,0.5571,0.8496,0.8955,0.9210,0.9125,0.8719,0.9287,0.9694,0.6619
all_features,0.5,0.6,0.5579,0.8247,0.6071,0.6888,0.6656,0.6766,0.7962,0.4677,0.8379,0.9178,0.8933,0.9025,0.8760,0.9297,0.9638,0.5681
all_features,0.6,0.7,0.5509,0.8881,0.5205,0.6670,0.6800,0.6639,0.7847,0.4263,0.8492,0.9399,0.8894,0.9095,0.8923,0.9336,0.9659,0.5101
all_features,0.7,0.8,0.5952,0.8683,0.5583,0.6910,0.7063,0.6680,0.7787,0.4338,0.8608,0.9444,0.8858,0.9109,0.9007,0.9467,0.9693,0.5116
all_features,0.8,0.9,0.5216,0.9519,0.3311,0.6004,0.6739,0.5624,0.6898,0.3493,0.8611,0.9523,0.8823,0.9127,0.9044,0.9540,0.9710,0.4654
all_features,0.9,1.0,0.4976,0.9632,0.2763,0.5694,0.6562,0.5501,0.6747,0.3061,0.8569,0.9494,0.8820,0.9108,0.9008,0.9576,0.9728,0.4854
all_features,1.0,1.1,0.4894,0.9714,0.2483,0.5562,0.6509,0.4966,0.6287,0.2733,0.8692,0.9336,0.8958,0.9119,0.9002,0.9437,0.9683,0.5546
all_features,1.1,1.2,0.4723,0.9819,0.1806,0.5232,0.6378,0.4323,0.5513,0.2112,0.9052,0.9498,0.9257,0.9360,0.9270,0.9738,0.9823,0.5368
all_features,1.2,1.3,0.4690,0.9736,0.1684,0.5147,0.6331,0.3978,0.4880,0.1863,0.8992,0.9271,0.9216,0.9240,0.9130,0.9450,0.9727,0.6632
all_features,1.3,1.4,0.3811,0.9861,0.1060,0.4213,0.5498,0.2828,0.3908,0.1048,0.8273,0.9181,0.8930,0.9020,0.8704,0.9210,0.9631,0.6261
all_features,1.4,1.5,0.3230,0.9709,0.0838,0.3592,0.4848,0.2168,0.2982,0.0844,0.8307,0.9128,0.9162,0.9152,0.8698,0.8905,0.9598,0.6118
all_features_bcg,0.2,0.3,0.8468,0.8665,0.9640,0.9458,0.8565,0.9406,0.9857,0.6447,0.8415,0.8870,0.9617,0.9478,0.8637,0.9434,0.9866,0.7656
all_features_bcg,0.3,0.4,0.8668,0.8987,0.9547,0.9409,0.8825,0.9515,0.9846,0.6789,0.8454,0.9257,0.9445,0.9398,0.8837,0.9529,0.9854,0.6635
all_features_bcg,0.4,0.5,0.8730,0.9219,0.9331,0.9294,0.8968,0.9653,0.9832,0.6396,0.8698,0.9386,0.9299,0.9328,0.9029,0.9675,0.9845,0.5851
all_features_bcg,0.5,0.6,0.9041,0.9285,0.9408,0.9362,0.9161,0.9705,0.9841,0.6830,0.9044,0.9303,0.9409,0.9369,0.9172,0.9720,0.9851,0.6173
all_features_bcg,0.6,0.7,0.9063,0.9654,0.9339,0.9464,0.9349,0.9783,0.9872,0.6079,0.9128,0.9588,0.9393,0.9471,0.9353,0.9794,0.9878,0.5630
all_features_bcg,0.7,0.8,0.9219,0.9431,0.9402,0.9414,0.9323,0.9783,0.9861,0.7197,0.9144,0.9558,0.9330,0.9428,0.9346,0.9792,0.9869,0.5509
all_features_bcg,0.8,0.9,0.9222,0.9487,0.9387,0.9430,0.9352,0.9819,0.9878,0.6866,0.9080,0.9656,0.9251,0.9427,0.9359,0.9822,0.9882,0.4876
all_features_bcg,0.9,1.0,0.9204,0.9642,0.9380,0.9492,0.9418,0.9852,0.9897,0.6580,0.9091,0.9765,0.9273,0.9483,0.9416,0.9861,0.9903,0.4492
all_features_bcg,1.0,1.1,0.9002,0.9706,0.9201,0.9416,0.9340,0.9785,0.9863,0.5673,0.9212,0.9537,0.9395,0.9456,0.9372,0.9789,0.9873,0.5753
all_features_bcg,1.1,1.2,0.9390,0.9498,0.9539,0.9522,0.9444,0.9872,0.9912,0.7198,0.9259,0.9762,0.9416,0.9564,0.9504,0.9900,0.9930,0.4586
all_features_bcg,1.2,1.3,0.8903,0.9814,0.9088,0.9400,0.9336,0.9831,0.9879,0.4765,0.9338,0.9628,0.9485,0.9547,0.9481,0.9867,0.9909,0.6032
all_features_bcg,1.3,1.4,0.8804,0.9617,0.9270,0.9395,0.9192,0.9606,0.9840,0.5276,0.8659,0.9791,0.9154,0.9382,0.9191,0.9695,0.9856,0.3842
all_features_bcg,1.4,1.5,0.9441,0.9826,0.9738,0.9765,0.9630,0.9848,0.9941,0.6060,0.9171,0.9651,0.9607,0.9621,0.9405,0.9827,0.9928,0.4056
all_features_sigmas,0.2,0.3,0.7373,0.7676,0.9373,0.9056,0.7521,0.8231,0.9501,0.7096,0.8643,0.9092,0.9673,0.9564,0.8862,0.9497,0.9895,0.7820
all_features_sigmas,0.3,0.4,0.7751,0.8021,0.9237,0.8937,0.7884,0.8658,0.9481,0.6777,0.8449,0.9351,0.9437,0.9416,0.8877,0.9547,0.9858,0.6332
all_features_sigmas,0.4,0.5,0.7632,0.8910,0.8621,0.8717,0.8221,0.8930,0.9458,0.5347,0.8844,0.9344,0.9391,0.9375,0.9087,0.9623,0.9832,0.6267
all_features_sigmas,0.5,0.6,0.8084,0.8729,0.8756,0.8746,0.8394,0.9147,0.9497,0.5885,0.8901,0.9421,0.9300,0.9346,0.9153,0.9668,0.9825,0.5747
all_features_sigmas,0.6,0.7,0.7924,0.8944,0.8448,0.8646,0.8403,0.9099,0.9428,0.5334,0.8937,0.9426,0.9257,0.9324,0.9175,0.9649,0.9806,0.5311
all_features_sigmas,0.7,0.8,0.8442,0.8916,0.8769,0.8832,0.8672,0.9277,0.9497,0.5645,0.8964,0.9514,0.9177,0.9321,0.9231,0.9709,0.9817,0.5186
all_features_sigmas,0.8,0.9,0.8369,0.8585,0.8718,0.8660,0.8476,0.9181,0.9405,0.5751,0.9125,0.9483,0.9303,0.9381,0.9300,0.9761,0.9842,0.5271
all_features_sigmas,0.9,1.0,0.7741,0.8727,0.8105,0.8370,0.8205,0.8856,0.9200,0.4329,0.8967,0.9494,0.9186,0.9317,0.9223,0.9709,0.9810,0.5047
all_features_sigmas,1.0,1.1,0.7475,0.8865,0.7779,0.8241,0.8111,0.8771,0.9142,0.3750,0.8975,0.9571,0.9189,0.9352,0.9263,0.9672,0.9806,0.5337
all_features_sigmas,1.1,1.2,0.7633,0.8832,0.7955,0.8330,0.8189,0.8891,0.9193,0.3837,0.9217,0.9589,0.9392,0.9476,0.9399,0.9812,0.9875,0.4560
all_features_sigmas,1.2,1.3,0.7859,0.9163,0.8117,0.8567,0.8461,0.8936,0.9300,0.3452,0.9135,0.9659,0.9310,0.9460,0.9390,0.9771,0.9852,0.5107
all_features_sigmas,1.3,1.4,0.6839,0.8519,0.7802,0.8059,0.7587,0.7914,0.8871,0.3259,0.8658,0.9216,0.9202,0.9207,0.8928,0.9553,0.9779,0.6202
all_features_sigmas,1.4,1.5,0.7041,0.6919,0.8691,0.8141,0.6979,0.7033,0.8451,0.5069,0.8556,0.8953,0.9319,0.9206,0.8750,0.9093,0.9637,0.6511
